// select class_Id, class_Name from weenie order by class_Id;
42174,ace42174-tumerokcamps
42175,ace42175-tuskerabode
42176,ace42176-tuskerbarracks
42177,ace42177-tuskerburrow
42178,ace42178-tuskercave
42179,ace42179-tuskercavern
42180,ace42180-tuskerhabitat
42181,ace42181-tuskerlodge
42182,ace42182-tuskerquarters
42205,ace42205-cutthroat
42207,ace42207-ornatenekode
42208,ace42208-silveratlatl
42209,ace42209-tetsuboslugger
42210,ace42210-ancientarbalest
42212,ace42212-acidprotectionotheriv
42213,ace42213-armorotheriv
42214,ace42214-bladeprotectionotheriv
42215,ace42215-bludgeoningprotectionotheriv
42216,ace42216-coldprotectionotheriv
42217,ace42217-fireprotectionotheriv
42218,ace42218-lightningprotectionotheriv
42219,ace42219-piercingprotectionotheriv
42220,ace42220-masterenchanter
42221,ace42221-stronghold
42222,ace42222-stronghold
42223,ace42223-stronghold
42399,ace42399-crateofgreaterdeadlybluntarrowheads
42403,ace42403-leathervest
42405,ace42405-duskywingedcoat
42407,ace42407-platemailgauntlets
42409,ace42409-yoroigirth
42411,ace42411-yoroigreaves
42414,ace42414-heaume
42416,ace42416-yoroileggings
42417,ace42417-olthoiamulileggings
42418,ace42418-yoroipauldrons
42421,ace42421-celdonsleeves
42422,ace42422-leatherboots
42428,ace42428-ianto
42429,ace42429-iqbal
42430,ace42430-qing
42431,ace42431-ciriaco
42516,ace42516-coalescedmana
42517,ace42517-coalescedmana
42518,ace42518-coalescedmana
42622,ace42622-armormainreductiontool
42635,ace42635-aetheria
42636,ace42636-aetheria
42637,ace42637-aetheria
42644,ace42644-aetheriapowder
42645,ace42645-aetheriamanastone
42646,ace42646-aetheriadesiccant
42662,ace42662-chitincracker
42663,ace42663-revenantsscythe
42664,ace42664-spearoflosttruths
42665,ace42665-itakasnaginata
42666,ace42666-decapitatorsblade
42668,ace42668-intensecorrodingcrystallinewisp
42670,ace42670-shiveringcrystallinewisp
42671,ace42671-intenseincalescentcrystallinewisp
42672,ace42672-door
42710,ace42710-alignedmanastone
42711,ace42711-empyreanfacilityupperlevel
42712,ace42712-empyreanfacilitylowerlevel
42713,ace42713-empyreanfacilitymiddlelevel
42714,ace42714-surface
42716,ace42716-cyphertheapprentice
42720,ace42720-ealdred
42721,ace42721-nawaf
42722,ace42722-haruko
42723,ace42723-bertrand
42724,ace42724-armorlayeringtooltop
42726,ace42726-armorlayeringtoolbottom
42747,ace42747-yanshi
42749,ace42749-haebreanbreastplate
42750,ace42750-haebreangauntlets
42751,ace42751-haebreangirth
42752,ace42752-haebreangreaves
42753,ace42753-haebreanhelm
42754,ace42754-haebreanpauldrons
42755,ace42755-haebreanboots
42756,ace42756-haebreantassets
42757,ace42757-haebreanvambraces
42758,ace42758-stonehold
42759,ace42759-plateauvillage
42760,ace42760-yaraq
42761,ace42761-samsur
42762,ace42762-alarqas
42763,ace42763-qalabar
42764,ace42764-khayyaban
42765,ace42765-xarabydun
42766,ace42766-uziz
42767,ace42767-zaikhal
42768,ace42768-tufa
42769,ace42769-aljalima
42770,ace42770-marketplace
42771,ace42771-facilityhub
42772,ace42772-shoushi
42773,ace42773-toutou
42774,ace42774-mayoi
42775,ace42775-nanto
42776,ace42776-lin
42777,ace42777-baishi
42778,ace42778-hebianto
42779,ace42779-kara
42780,ace42780-sawato
42781,ace42781-sanamar
42782,ace42782-bluespire
42783,ace42783-redspire
42784,ace42784-greenspire
42785,ace42785-westwatch
42786,ace42786-ahurenga
42787,ace42787-linvaktukal
42788,ace42788-neydisa
42789,ace42789-eastwatch
42790,ace42790-kryst
42791,ace42791-holtburg
42792,ace42792-arwic
42793,ace42793-cragstone
42794,ace42794-rithwic
42795,ace42795-lytelthorpe
42796,ace42796-eastham
42797,ace42797-glendenwood
42798,ace42798-dryreach
42799,ace42799-barkeeperamberjill
42800,ace42800-barkeeperedsel
42801,ace42801-barkeepercreighton
42802,ace42802-barkeephosaam
42803,ace42803-barkeepdevra
42804,ace42804-barkeepjauhar
42805,ace42805-barkeeperlazzaro
42806,ace42806-barkeeperbenedetta
42807,ace42807-barkeeperrafaele
42808,ace42808-hanadithebarkeeper
42809,ace42809-junjiethebarkeeper
42810,ace42810-xiaohongthebarkeeper
42811,ace42811-stoneholdportal
42812,ace42812-plateauportal
42813,ace42813-portaltodryreach
42814,ace42814-glendenwoodportal
42815,ace42815-easthamportal
42816,ace42816-lytelthorpeportal
42817,ace42817-portaltorithwic
42818,ace42818-portaltocragstone
42819,ace42819-portaltoarwic
42820,ace42820-portaltoholtburg
42821,ace42821-uzizportal
42822,ace42822-portaltokhayyaban
42823,ace42823-portaltoalarqas
42824,ace42824-portaltoyaraq
42825,ace42825-portaltobluespire
42826,ace42826-portaltogreenspire
42827,ace42827-ahurengaportal
42828,ace42828-portaltoneydisacastle
42829,ace42829-tufaportal
42830,ace42830-aljalimaportal
42831,ace42831-portaltozaikhal
42832,ace42832-portaltoxarabydun
42833,ace42833-qalabarportal
42834,ace42834-portaltosamsur
42835,ace42835-portaltosanamar
42836,ace42836-portaltoredspire
42837,ace42837-portaltowestwatch
42838,ace42838-portaltolinvaktukal
42839,ace42839-portaltoeastwatch
42840,ace42840-portaltoshoushi
42841,ace42841-portaltotoutou
42842,ace42842-mayoiportal
42843,ace42843-portaltonanto
42844,ace42844-linportal
42845,ace42845-baishiportal
42846,ace42846-portaltohebianto
42847,ace42847-portaltoyanshi
42848,ace42848-portaltokara
42849,ace42849-sawatoportal
42850,ace42850-portaltokryst
42851,ace42851-portaltofacilityhub
42852,ace42852-portaltotownnetwork
42853,ace42853-drudge
42854,ace42854-ruschk
42855,ace42855-sclavus
42856,ace42856-skeleton
42857,ace42857-virindi
42858,ace42858-wisp
42859,ace42859-zefir
42860,ace42860-banderling
42861,ace42861-eater
42862,ace42862-fiun
42863,ace42863-mite
42864,ace42864-moar
42865,ace42865-moarsman
42866,ace42866-niffis
42867,ace42867-sleech
42868,ace42868-undead
42869,ace42869-shreth
42870,ace42870-slithis
42871,ace42871-phyntoswasp
42872,ace42872-mukkir
42873,ace42873-remoran
42876,ace42876-golem
42877,ace42877-grievver
42878,ace42878-gromnie
42880,ace42880-monouga
42881,ace42881-penguin
42882,ace42882-simulacrum
42883,ace42883-siraluun
42884,ace42884-thrungus
42885,ace42885-ursuin
42886,ace42886-auroch
42887,ace42887-carenzi
42888,ace42888-crystal
42889,ace42889-mattekar
42890,ace42890-tusker
42891,ace42891-armoredillo
42892,ace42892-burun
42893,ace42893-chittick
42894,ace42894-doll
42895,ace42895-elemental
42896,ace42896-gearknight
42897,ace42897-ghost
42898,ace42898-hollowminion
42899,ace42899-isparian
42900,ace42900-idol
42901,ace42901-knathtaed
42902,ace42902-lugian
42903,ace42903-margul
42904,ace42904-marionette
42905,ace42905-mosswart
42906,ace42906-olthoi
42907,ace42907-rat
42908,ace42908-rift
42909,ace42909-scarecrow
42910,ace42910-shadow
42911,ace42911-shark
42912,ace42912-snowman
42913,ace42913-statue
42915,ace42915-tumerok
42916,ace42916-cow
42923,ace42923-surface
42956,ace42956-trapfloorportal
42979,gearcraftarmortool
42991,ace42991-timaru
42992,ace42992-freehold
42993,ace42993-oolatongasrefuge
42994,ace42994-danbysoutpost
42995,ace42995-forttethana
42996,ace42996-fiunoutpost
42997,ace42997-silyun
42998,ace42998-portaltosilyun
42999,ace42999-fiunoutpost
43000,ace43000-baseofthetimaruplateauportal
43001,ace43001-forttethanaportal
43002,ace43002-oolutangasrefuge
43003,ace43003-danbysoutpost
43004,ace43004-freeholdportal
43012,ace43012-sho
43013,ace43013-aluvian
43014,ace43014-annex
43015,ace43015-chicken
43016,ace43016-gharundim
43017,ace43017-rabbit
43018,notelettergreetinggea
43019,notelettergreetingsha
43020,ace43020-townnetworkportalgem
43022,gearcraftreversetool
43024,ace43024-silverknightmedallion
43025,ace43025-copperknightmedallion
43026,ace43026-goldknightmedallion
43027,ace43027-platinumknightmedallion
43050,ace43050-knorracademygirth
43065,ace43065-portaltotownnetwork
43066,ace43066-portaltotownnetwork
43067,ace43067-portaltotownnetwork
43118,ace43118-forgottentunnels
43119,ace43119-forgottentunnels
43120,ace43120-forgottentunnels
43133,ace43133-aetheriapowder
43143,ace43143-scrollofgearknightinvasionareacamprecall
43167,ace43167-jackofalltrades
43173,packvoidessence
43201,ace43201-mysteriousportal
43202,ace43202-surface
43230,netherbolt
43231,netherstreak
43232,netherarc
43233,netherring
43242,ace43242-woodenscarecrowguise
43252,ace43252-undeadcommander
43255,ace43255-sparklingportal
43257,ace43257-mysteriousportal
43258,ace43258-surface
43269,ace43269-undeadcommander
43274,ace43274-empyreanoverrobe
43279,ace43279-scrollofcorrosionii
43280,ace43280-scrollofcorrosioniii
43281,ace43281-scrollofcorrosioniv
43282,ace43282-scrollofcorrosionv
43283,ace43283-scrollofcorrosionvi
43284,ace43284-scrollofcorrosionvii
43285,ace43285-inscriptionofcorrosion
43286,ace43286-scrollofcorrosion
43287,ace43287-scrollofcorruptionii
43288,ace43288-scrollofcorruptioniii
43289,ace43289-scrollofcorruptioniv
43290,ace43290-scrollofcorruptionv
43291,ace43291-scrollofcorruptionvi
43292,ace43292-scrollofcorruptionvii
43293,ace43293-inscriptionofcorruption
43294,ace43294-scrollofcorruption
43295,ace43295-scrollofnetherarcii
43296,ace43296-scrollofnetherarciii
43297,ace43297-scrollofnetherarciv
43298,ace43298-scrollofnetherarcv
43299,ace43299-scrollofnetherarcvi
43300,ace43300-scrollofnetherarcvii
43301,ace43301-inscriptionofnetherarc
43302,ace43302-scrollofnetherarc
43303,ace43303-scrollofnetherboltii
43304,ace43304-scrollofnetherboltiii
43305,ace43305-scrollofnetherboltiv
43306,ace43306-scrollofnetherboltv
43307,ace43307-scrollofnetherboltvi
43308,ace43308-scrollofnetherboltvii
43309,ace43309-inscriptionofnetherbolt
43310,ace43310-scrollofnetherbolt
43311,ace43311-scrollofnetherstreakii
43312,ace43312-scrollofnetherstreakiii
43313,ace43313-scrollofnetherstreakiv
43314,ace43314-scrollofnetherstreakv
43315,ace43315-scrollofnetherstreakvi
43316,ace43316-scrollofnetherstreakvii
43317,ace43317-inscriptionofnetherstreak
43318,ace43318-scrollofnetherstreak
43319,ace43319-scrollofcloudedsoul
43320,ace43320-scrollofdestructivecurse
43321,ace43321-scrollofdestructivecurseii
43322,ace43322-scrollofdestructivecurseiii
43323,ace43323-scrollofdestructivecurseiv
43324,ace43324-scrollofdestructivecursev
43325,ace43325-scrollofdestructivecursevi
43326,ace43326-scrollofdestructivecursevii
43327,ace43327-inscriptionofdestructivecurse
43328,ace43328-inscriptionoffesteringcurse
43329,ace43329-scrolloffesteringcurse
43330,ace43330-scrolloffesteringcurseii
43331,ace43331-scrolloffesteringcurseiii
43332,ace43332-scrolloffesteringcurseiv
43333,ace43333-scrolloffesteringcursev
43334,ace43334-scrolloffesteringcursevi
43335,ace43335-scrolloffesteringcursevii
43336,ace43336-scrollofweakeningcursevii
43337,ace43337-inscriptionofweakeningcurse
43338,ace43338-scrollofweakeningcurse
43339,ace43339-scrollofweakeningcurseii
43340,ace43340-scrollofweakeningcurseiii
43341,ace43341-scrollofweakeningcurseiv
43342,ace43342-scrollofweakeningcursev
43343,ace43343-scrollofweakeningcursevi
43344,netherdot
43347,nightshade
43348,shadowroot
43349,soulweed
43350,kemeroi
43351,bottledrage
43352,ace43352-masterscrivenerofvoidmagic
43353,ace43353-grandmasterscrivenerofvoidmagic
43354,ace43354-scrivenerofvoidmagic
43355,ace43355-scrollofvoidmagicineptitude
43357,ace43357-scrollofvoidmagicmasteryself
43358,ace43358-scrollofvoidmagicineptitudeii
43359,ace43359-scrollofvoidmagicmasteryotherii
43360,ace43360-scrollofvoidmagicmasteryselfii
43361,ace43361-scrollofvoidmagicineptitudev
43362,ace43362-scrollofvoidmagicmasteryotherv
43363,ace43363-scrollofvoidmagicmasteryselfv
43364,ace43364-scrollofvoidmagicineptitudevi
43365,ace43365-scrollofvoidmagicmasteryothervi
43366,ace43366-scrollofvoidmagicmasteryselfvi
43367,ace43367-scrollofvoidmagicineptitudeiii
43368,ace43368-scrollofvoidmagicmasteryotheriii
43369,ace43369-scrollofvoidmagicmasteryselfiii
43370,ace43370-scrollofvoidmagicineptitudeiv
43371,ace43371-scrollofvoidmagicmasteryotheriv
43372,ace43372-scrollofvoidmagicmasteryselfiv
43373,ace43373-scrollofvoidmagicineptitudeothervii
43374,ace43374-inscriptionofvoidmagicineptitudeother
43375,ace43375-scrollofvoidmagicmasteryothervii
43377,ace43377-scrollofvoidmasteryselfvii
43378,ace43378-inscriptionofvoidmagicmasteryself
43379,ace43379-glyphofdamage
43380,ace43380-glyphofvoidmagic
43381,ace43381-nethersceptre
43382,ace43382-netherbaton
43383,ace43383-netherstaff
43384,ace43384-extractingquillofdirection
43385,ace43385-extractingquillofnullification
43386,ace43386-extractingquillofpartition
43387,ace43387-glyphofnether
43399,ace43399-voidmagicwardenofenlightenment
43400,ace43400-voidmagicgemofenlightenment
43401,ace43401-voidmagicwardenofforgetfulness
43402,ace43402-voidmagicgemofforgetfulness
43407,ace43407-corruptorscrystal
43410,ace43410-morathe
43480,olthoiplayer
43481,olthoiacidplayer
43489,wandolthoi
43491,coinolthoi
43493,olthoiacidadmin
43494,olthoiadmin
43524,ace43524-frozentomb
43525,ace43525-surface
43531,ace43531-mountaincavernportal
43536,ace43536-passagetoolthoiisland
43540,ace43540-olthoitunnel
43542,ace43542-olthoitunnel
43544,ace43544-olthoitunnel
43546,ace43546-olthoitunnel
43548,ace43548-olthoitunnel
43550,ace43550-olthoitunnel
43552,ace43552-olthoitunnel
43554,ace43554-olthoitunnel
43556,ace43556-olthoitunnel
43559,ace43559-olthoitunnel
43561,ace43561-olthoitunnel
43563,ace43563-olthoitunnel
43565,ace43565-olthoitunnel
43567,ace43567-olthoitunnel
43569,ace43569-olthoitunnel
43571,ace43571-olthoitunnel
43573,ace43573-olthoitunnel
43575,ace43575-olthoitunnel
43577,ace43577-olthoitunnel
43580,ace43580-passagetoolthoiisland
43581,ace43581-queensburrow
43582,ace43582-queensburrow
43583,ace43583-queensburrow
43584,ace43584-queensburrow
43585,ace43585-queensburrow
43586,ace43586-queensburrow
43587,ace43587-queensburrow
43588,ace43588-queensburrow
43590,ace43590-olthoitunnel
43591,ace43591-olthoitunnel
43592,ace43592-snowtusker
43634,olthoihealthpotion
43635,olthoimanapotion
43701,healingkitolthoi
43705,ace43705-olthoitunnel
43731,ace43731-gillithspetolthoisoldier
43733,ace43733-snowtusker
43747,olthoipvpcurrency
43758,ace43758-portal
43759,ace43759-portal
43764,ace43764-portal
43765,ace43765-portal
43766,ace43766-portal
43767,ace43767-portal
43768,ace43768-portal
43769,ace43769-portal
43770,ace43770-portal
43771,ace43771-portal
43772,ace43772-portal
43779,ace43779-surfaceportal
43790,ace43790-surfaceportal
43828,ace43828-sedgemailleathervest
43829,ace43829-sedgemailleathercowl
43830,ace43830-sedgemailleathergauntlets
43831,ace43831-sedgemailleatherpants
43832,ace43832-sedgemailleathershoes
43833,ace43833-sedgemailleathersleeves
43848,ace43848-heartofdarkestflame
43865,ace43865-theshadows
43941,ace43941-fianhe
43942,ace43942-greaterprismaticarrow
43951,ace43951-deadlyprismaticarrow
43952,ace43952-prismaticarrow
43953,ace43953-deadlyprismaticatlatldart
43954,ace43954-greaterprismaticatlatldart
43955,ace43955-prismaticatlatldart
43956,ace43956-deadlyprismaticquarrel
43957,ace43957-greaterprismaticquarrel
43958,ace43958-prismaticquarrel
44015,ace44015-guardianarmoredillo
44017,ace44017-tamedarmoredillo
44019,ace44019-tamedarmoredillo
44021,ace44021-baktshay
44023,ace44023-baktshayguard
44025,ace44025-baktshayservant
44027,ace44027-baktshayslave
44029,ace44029-baktshaysoldier
44030,ace44030-baktshaysoldier
44031,ace44031-dustgolem
44033,ace44033-burningsandsgolem
44035,ace44035-mumiyahchampion
44037,ace44037-mumiyahguardian
44039,ace44039-mumiyahlord
44041,ace44041-mumiyahsentinel
44043,ace44043-mumiyahsoldier
44045,ace44045-mumiyahvizier
44046,ace44046-mumiyahvizier
44047,ace44047-reedsharkhunter
44049,ace44049-reedsharkseeker
44051,ace44051-tamedreaper
44053,ace44053-warreaper
44068,ace44068-bundleofdeadlyprismaticarrowheads
44069,ace44069-bundleofgreaterprismaticarrowheads
44070,ace44070-bundleofprismaticarrowheads
44071,ace44071-wrappedbundleofprismaticarrowheads
44072,ace44072-wrappedbundleofdeadlyprismaticarrowheads
44073,ace44073-wrappedbundleofgreaterprismaticarrowheads
44074,ace44074-invitationtomasterfletchers
44075,ace44075-cavern
44076,ace44076-laurana
44115,ace44115-sandcaves
44116,ace44116-sandcaves
44117,ace44117-sandcaves
44136,ace44136-temple
44171,ace44171-facesofthemukkirexpert
44172,ace44172-facesofthemukkirhigh
44173,ace44173-facesofthemukkirlow
44174,ace44174-facesofthemukkirmid
44181,ace44181-contractforhismastersvoice
44186,ace44186-contractbroker
44187,ace44187-contractbroker
44188,ace44188-contractbroker
44189,ace44189-contractbroker
44204,ace44204-trappricklypear
44233,ace44233-inscriptionofnetherblast
44264,ace44264-corruptedaegis
44265,ace44265-burningsandskatar
44266,ace44266-burningsandsblade
44297,ace44297-crackedstonetablet
44312,ace44312-scrolloflostcityofneftetrecall
44347,ace44347-filinuvektaemissary
44349,ace44349-exittosurface
44350,ace44350-catacombs
44351,ace44351-surface
44386,ace44386-contractforbrokercontracts
44450,ace44450-catacombs
44621,ace44621-scrollofnetherblastiii
44622,ace44622-scrollofnetherblastiv
44623,ace44623-scrollofnetherblastv
44624,ace44624-scrollofnetherblastvi
44625,ace44625-scrollofnetherblastvii
44799,ace44799-faranoverrobe
44800,ace44800-dhovestandoverrobe
44801,ace44801-suikanoverrobe
44802,ace44802-vestirioverrobe
44803,ace44803-empyreanoverrobe
44863,ace44863-rynthidenergytentacles
44879,ace44879-armorlowerreductiontool
44880,ace44880-armormiddlereductiontool
44886,ace44886-ariannatheadept
44890,ace44890-rufina
44891,ace44891-buckminster
44892,ace44892-ashadieeyah
44893,ace44893-benjirou
44894,ace44894-fiorella
44895,ace44895-alcott
44896,ace44896-ghaziyah
44897,ace44897-eiichi
44907,ace44907-contractforfaciltyhub
44908,ace44908-wardenofloweringfocus
44909,ace44909-wardenofloweringquickness
44910,ace44910-wardenofloweringself
44911,ace44911-wardenofloweringstrength
44912,ace44912-wardenofraisingcoordination
44913,ace44913-wardenofraisingendurance
44914,ace44914-wardenofraisingfocus
44915,ace44915-wardenofraisingquickness
